"gency_cd	site_no	dtetime	tz_cd	146482_00095	146482_00095_cd	146484_63680	146484_63680_cd	146485_00300	146485_00300_cd"
"2017-03-01 13:30	503		2.1		11.3	"
"2017-03-01 13:45	503		1.2		11.3	"
"2017-03-01 14:00	503		1.1		11.3	"
"2017-03-01 14:15	503		1.1		11.3	"
"2017-03-01 14:30	503		1.1		11.2	"
"2017-03-01 14:45	503		1.0		11.2	"
"2017-03-01 15:00	503		1.1		11.2	"
"2017-03-01 15:15	503		0.9		11.2	"
"2017-03-01 15:30	503		1.3		11.2	"
"2017-03-01 15:45	504		1.0		11.2	"
"2017-03-01 16:00	504		0.9		11.2	"
"2017-03-01 16:15	504		1.0		11.1	"
"2017-03-01 16:30	504		1.1		11.1	"
"2017-03-01 16:45	504		0.9		11.0	"
"2017-03-01 17:00	505		0.9		11.0	"
"2017-03-01 17:15	505		0.8		10.9	"
"2017-03-01 17:30	506		0.8		10.9	"
"2017-03-01 17:45	506		1.0		10.8	"
"2017-03-01 18:00	506		0.9		10.7	"
"2017-03-01 18:15	506		0.9		10.7	"
"2017-03-01 18:30	505		1.1		10.6	"
"2017-03-01 18:45	505		1.1		10.5	"
"2017-03-01 19:00	506		1.6		10.5	"
"2017-03-01 19:15	505		1.2		10.4	"
"2017-03-01 19:30	506		1.3		10.4	"
"2017-03-01 19:45	503		1.3		10.3	"
"2017-03-01 20:00	504		1.3		10.3	"
"2017-03-01 20:15	504		1.3		10.2	"
"2017-03-01 20:30	506		1.2		10.2	"
"2017-03-01 20:45	505		1.5		10.1	"
"2017-03-01 21:00	505		1.4		10.0	"
"2017-03-01 21:15	504		1.5		10.0	"
"2017-03-01 21:30	504		1.8		9.9	"
"2017-03-01 21:45	504		1.5		9.9	"
"2017-03-01 22:00	503		1.8		9.8	"
"2017-03-01 22:15	503		1.3		9.8	"
"2017-03-01 22:30	503		1.9		9.7	"
"2017-03-01 22:45	504		1.3		9.7	"
"2017-03-01 23:00	503		1.6		9.6	"
"2017-03-01 23:15	504		1.4		9.6	"
"2017-03-01 23:30	504		1.6		9.6	"
"2017-03-01 23:45	505		1.7		9.5	"
"2017-03-02 00:00	505		3.0		9.5	"
"2017-03-02 00:15	506		1.8		9.5	"
"2017-03-02 00:30	506		2.8		9.4	"
"2017-03-02 00:45	507		1.7		9.4	"
"2017-03-02 01:00	508		1.4		9.4	"
"2017-03-02 01:15	509		2.3		9.3	"
"2017-03-02 01:30	510		1.5		9.3	"
"2017-03-02 01:45	511		1.7		9.3	"
"2017-03-02 02:00	511		1.7		9.3	"
"2017-03-02 02:15	511		1.9		9.3	"
"2017-03-02 02:30	513		1.6		9.3	"
"2017-03-02 02:45	513		1.6		9.2	"
"2017-03-02 03:00	514		2.1		9.2	"
"2017-03-02 03:15	515		2.2		9.2	"
"2017-03-02 03:30	513		1.9		9.2	"
"2017-03-02 03:45	515		1.7		9.2	"
"2017-03-02 04:00	515		1.9		9.2	"
"2017-03-02 04:15	514		1.6		9.2	"
"2017-03-02 04:30	514		2.0		9.2	"
"2017-03-02 04:45	514		2.0		9.2	"
"2017-03-02 05:00	514		2.2		9.2	"
"2017-03-02 05:15	514		1.8		9.2	"
"2017-03-02 05:30	513		1.7		9.2	"
"2017-03-02 05:45	513		1.7		9.2	"
"2017-03-02 06:00	512		1.5		9.2	"
"2017-03-02 06:15	512		2.1		9.2	"
"2017-03-02 06:30	510		2.3		9.2	"
"2017-03-02 06:45	509		1.5		9.2	"
"2017-03-02 07:00	508		1.6		9.2	"
"2017-03-02 07:15	508		1.4		9.2	"
"2017-03-02 07:30	508		1.2		9.2	"
"2017-03-02 07:45	508		1.3		9.3	"
"2017-03-02 08:00	507		1.7		9.3	"
"2017-03-02 08:15	507		1.3		9.4	"
"2017-03-02 08:30	506		1.3		9.5	"
"2017-03-02 08:45	506		1.4		9.5	"
"2017-03-02 09:00	506		1.3		9.6	"
"2017-03-02 09:15	506		1.3		9.7	"
"2017-03-02 09:30	505		1.2		9.8	"
"2017-03-02 09:45	506		1.0		9.9	"
"2017-03-02 10:00	506		1.1		10.0	"
"2017-03-02 10:15	505		0.9		10.2	"
"2017-03-02 10:30	506		0.8		10.3	"
"2017-03-02 10:45	505		0.8		10.4	"
"2017-03-02 11:00	505		0.9		10.5	"
"2017-03-02 11:15	505		0.8		10.6	"
"2017-03-02 11:30	505		0.8		10.7	"
"2017-03-02 11:45	505		0.7		10.8	"
"2017-03-02 12:00	505		1.1		10.9	"
"2017-03-02 12:15	505		0.8		11.0	"
"2017-03-02 12:30	505		0.9		11.1	"
"2017-03-02 12:45	505		0.8		11.2	"
"2017-03-02 13:00	505		0.7		11.3	"
"2017-03-02 13:15	505		0.7		11.4	"
"2017-03-02 13:30	504		0.9		11.5	"
"2017-03-02 13:45	504		0.9		11.5	"
"2017-03-02 14:00	504		0.7		11.6	"
"2017-03-02 14:15	504		0.8		11.6	"
"2017-03-02 14:30	504		1.0		11.7	"
"2017-03-02 14:45	504		1.3		11.7	"
"2017-03-02 15:00	504		1.1		11.7	"
"2017-03-02 15:15	504		0.8		11.7	"
"2017-03-02 15:30	504		0.8		11.8	"
"2017-03-02 15:45	504		0.7		11.7	"
"2017-03-02 16:00	504		0.8		11.7	"
"2017-03-02 16:15	504		1.0		11.7	"
"2017-03-02 16:30	504		0.8		11.7	"
"2017-03-02 16:45	504		1.1		11.7	"
"2017-03-02 17:00	504		1.2		11.7	"
"2017-03-02 17:15	504		1.7		11.6	"
"2017-03-02 17:30	504		1.0		11.6	"
"2017-03-02 17:45	504		1.1		11.5	"
"2017-03-02 18:00	504		0.9		11.5	"
"2017-03-02 18:15	504		1.0		11.4	"
"2017-03-02 18:30	504		1.0		11.3	"
"2017-03-02 18:45	505		0.9		11.3	"
"2017-03-02 19:00	503		1.1		11.2	"
"2017-03-02 19:15	502		1.1		11.1	"
"2017-03-02 19:30	503		1.0		11.1	"
"2017-03-02 19:45	503		1.2		11.0	"
"2017-03-02 20:00	503		1.3		11.0	"
"2017-03-02 20:15	503		1.2		10.9	"
"2017-03-02 20:30	502		1.2		10.9	"
"2017-03-02 20:45	503		1.6		10.8	"
"2017-03-02 21:00	503		1.5		10.8	"
"2017-03-02 21:15	502		2.3		10.7	"
"2017-03-02 21:30	502		1.3		10.7	"
"2017-03-02 21:45	502		1.8		10.7	"
"2017-03-02 22:00	502		1.8		10.6	"
"2017-03-02 22:15	502		1.6		10.6	"
"2017-03-02 22:30	500		1.4		10.5	"
"2017-03-02 22:45	502		1.6		10.5	"
"2017-03-02 23:00	501		1.5		10.5	"
"2017-03-02 23:15	502		1.4		10.4	"
"2017-03-02 23:30	501		1.4		10.4	"
"2017-03-02 23:45	501		1.7		10.4	"
"2017-03-03 00:00	501		1.5		10.3	"
"2017-03-03 00:15	501		1.5		10.3	"
"2017-03-03 00:30	501		1.4		10.3	"
"2017-03-03 00:45	501		1.3		10.2	"
"2017-03-03 01:00	501		1.4		10.2	"
"2017-03-03 01:15	502		1.4		10.2	"
"2017-03-03 01:30	502		1.4		10.2	"
"2017-03-03 01:45	502		1.5		10.1	"
"2017-03-03 02:00	502		1.5		10.1	"
"2017-03-03 02:15	502		1.5		10.1	"
"2017-03-03 02:30	501		1.4		10.1	"
"2017-03-03 02:45	502		1.7		10.1	"
"2017-03-03 03:00	502		1.5		10.1	"
"2017-03-03 03:15	502		1.9		10.0	"
"2017-03-03 03:30	502		1.4		10.0	"
"2017-03-03 03:45	502		1.6		10.0	"
"2017-03-03 04:00	502		1.7		10.0	"
"2017-03-03 04:15	502		1.5		10.0	"
"2017-03-03 04:30	502		1.7		10.0	"
"2017-03-03 04:45	503		1.4		10.0	"
"2017-03-03 05:00	503		1.5		10.0	"
"2017-03-03 05:15	503		1.8		9.9	"
"2017-03-03 05:30	503		1.5		9.9	"
"2017-03-03 05:45	504		1.5		9.9	"
"2017-03-03 06:00	504		1.5		9.9	"
"2017-03-03 06:15	504		1.5		9.9	"
"2017-03-03 06:30	505		1.6		9.9	"
"2017-03-03 06:45	505		1.5		9.9	"
"2017-03-03 07:00	503		1.5		9.9	"
"2017-03-03 07:15	505		1.3		9.9	"
"2017-03-03 07:30	505		1.2		10.0	"
"2017-03-03 07:45	505		1.3		10.0	"
"2017-03-03 08:00	506		1.7		10.1	"
"2017-03-03 08:15	506		1.4		10.1	"
"2017-03-03 08:30	506		1.3		10.2	"
"2017-03-03 08:45	507		1.2		10.2	"
"2017-03-03 09:00	507		1.4		10.2	"
"2017-03-03 09:15	505		1.2		10.3	"
"2017-03-03 09:30	507		1.3		10.4	"
"2017-03-03 09:45	507		1.8		10.5	"
"2017-03-03 10:00	507		1.1		10.6	"
"2017-03-03 10:15	507		1.0		10.7	"
"2017-03-03 10:30	507		0.9		10.8	"
"2017-03-03 10:45	507		1.1		10.9	"
"2017-03-03 11:00	508		0.9		10.9	"
"2017-03-03 11:15	508		1.0		11.0	"
"2017-03-03 11:30	508		0.8		11.1	"
"2017-03-03 11:45	506		1.0		11.2	"
"2017-03-03 12:00	507		0.7		11.3	"
"2017-03-03 12:15	507		0.8		11.4	"
"2017-03-03 12:30	508		1.3		11.5	"
"2017-03-03 12:45	507		1.0		11.5	"
"2017-03-03 13:00	507		1.1		11.6	"
"2017-03-03 13:15	507		0.8		11.7	"
"2017-03-03 13:30	507		0.8		11.8	"
"2017-03-03 13:45	507		0.7		11.8	"
"2017-03-03 14:00	507		1.0		11.9	"
"2017-03-03 14:15	507		0.7		12.0	"
"2017-03-03 14:30	507		0.9		12.0	"
"2017-03-03 14:45	507		0.7		12.0	"
"2017-03-03 15:00	507		0.8		12.1	"
"2017-03-03 15:15	507		0.8		12.1	"
"2017-03-03 15:30	507		1.2		12.2	"
"2017-03-03 15:45	507		0.7		12.2	"
"2017-03-03 16:00	507		0.7		12.2	"
"2017-03-03 16:15	507		0.8		12.2	"
"2017-03-03 16:30	507		1.3		12.2	"
"2017-03-03 16:45	507		0.7		12.2	"
"2017-03-03 17:00	507		0.7		12.2	"
"2017-03-03 17:15	507		0.8		12.2	"
"2017-03-03 17:30	507		0.8		12.1	"
"2017-03-03 17:45	507		0.7		12.1	"
"2017-03-03 18:00	507		1.0		12.1	"
"2017-03-03 18:15	507		1.0		12.0	"
"2017-03-03 18:30	507		0.9		12.0	"
"2017-03-03 18:45	507		1.0		11.9	"
"2017-03-03 19:00	507		1.9		11.9	"
"2017-03-03 19:15	507		1.3		11.8	"
"2017-03-03 19:30	507		0.9		11.8	"
"2017-03-03 19:45	507		0.9		11.8	"
"2017-03-03 20:00	507		1.5		11.7	"
"2017-03-03 20:15	507		1.0		11.7	"
"2017-03-03 20:30	507		1.0		11.7	"
"2017-03-03 20:45	506		1.0		11.6	"
"2017-03-03 21:00	507		1.0		11.6	"
"2017-03-03 21:15	506		1.7		11.6	"
"2017-03-03 21:30	506		1.1		11.6	"
"2017-03-03 21:45	506		2.4		11.5	"
"2017-03-03 22:00	506		1.4		11.5	"
"2017-03-03 22:15	506		1.2		11.5	"
"2017-03-03 22:30	505		1.3		11.4	"
"2017-03-03 22:45	505		1.3		11.4	"
"2017-03-03 23:00	505		1.2		11.4	"
"2017-03-03 23:15	505		1.3		11.4	"
"2017-03-03 23:30	505		1.5		11.4	"
"2017-03-03 23:45	505		1.3		11.4	"
"2017-03-04 00:00	505		1.4		11.3	"
"2017-03-04 00:15	505		1.8		11.3	"
"2017-03-04 00:30	505		1.3		11.3	"
"2017-03-04 00:45	505		1.8		11.3	"
"2017-03-04 01:00	505		1.6		11.3	"
"2017-03-04 01:15	504		1.5		11.3	"
"2017-03-04 01:30	505		1.7		11.3	"
"2017-03-04 01:45	505		1.8		11.2	"
"2017-03-04 02:00	505		1.4		11.2	"
"2017-03-04 02:15	505		1.4		11.2	"
"2017-03-04 02:30	505		1.6		11.2	"
"2017-03-04 02:45	502		1.3		11.2	"
"2017-03-04 03:00	505		1.7		11.2	"
"2017-03-04 03:15	505		1.6		11.2	"
"2017-03-04 03:30	505		1.4		11.2	"
"2017-03-04 03:45	505		1.5		11.2	"
"2017-03-04 04:00	505		1.3		11.2	"
"2017-03-04 04:15	505		1.2		11.2	"
"2017-03-04 04:30	505		1.3		11.2	"
"2017-03-04 04:45	505		1.4		11.2	"
"2017-03-04 05:00	505		1.3		11.2	"
"2017-03-04 05:15	505		1.2		11.2	"
"2017-03-04 05:30	505		1.4		11.2	"
"2017-03-04 05:45	505		1.2		11.2	"
"2017-03-04 06:00	505		1.2		11.2	"
"2017-03-04 06:15	505		1.4		11.2	"
"2017-03-04 06:30	505		1.4		11.2	"
"2017-03-04 06:45	505		1.2		11.2	"
"2017-03-04 07:00	505		1.3		11.3	"
"2017-03-04 07:15	505		1.3		11.3	"
"2017-03-04 07:30	505		1.3		11.3	"
"2017-03-04 07:45	505		1.5		11.3	"
"2017-03-04 08:00	505		1.4		11.4	"
"2017-03-04 08:15	504		1.3		11.4	"
"2017-03-04 08:30	505		1.6		11.5	"
"2017-03-04 08:45	503		1.7		11.5	"
"2017-03-04 09:00	503		1.4		11.6	"
"2017-03-04 09:15	503		1.4		11.6	"
"2017-03-04 09:30	503		1.4		11.7	"
"2017-03-04 09:45	503		1.3		11.8	"
"2017-03-04 10:00	503		1.5		11.9	"
"2017-03-04 10:15	503		1.5		11.9	"
"2017-03-04 10:30	503		1.1		12.0	"
"2017-03-04 10:45	503		1.1		12.1	"
"2017-03-04 11:00	503		0.9		12.2	"
"2017-03-04 11:15	503		1.0		12.3	"
"2017-03-04 11:30	503		1.2		12.3	"
"2017-03-04 11:45	503		1.0		12.4	"
"2017-03-04 12:00	502		0.9		12.5	"
"2017-03-04 12:15	502		1.0		12.5	"
"2017-03-04 12:30	502		1.0		12.6	"
"2017-03-04 12:45	502		1.0		12.6	"
"2017-03-04 13:00	502		0.8		12.7	"
"2017-03-04 13:15	502		1.0		12.7	"
"2017-03-04 13:30	502		0.8		12.8	"
"2017-03-04 13:45	502		0.9		12.8	"
"2017-03-04 14:00	502		0.9		12.9	"
"2017-03-04 14:15	502		0.9		12.9	"
"2017-03-04 14:30	502		0.9		12.9	"
"2017-03-04 14:45	502		0.9		12.9	"
"2017-03-04 15:00	502		1.0		13.0	"
"2017-03-04 15:15	502		0.9		13.0	"
"2017-03-04 15:30	502		0.9		13.0	"
"2017-03-04 15:45	502		1.0		13.0	"
"2017-03-04 16:00	502		1.1		13.0	"
"2017-03-04 16:15	502		1.0		13.0	"
"2017-03-04 16:30	503		2.0		13.0	"
"2017-03-04 16:45	503		1.1		12.9	"
"2017-03-04 17:00	503		1.1		12.9	"
"2017-03-04 17:15	503		1.4		12.9	"
"2017-03-04 17:30	503		1.0		12.9	"
"2017-03-04 17:45	503		1.4		12.8	"
"2017-03-04 18:00	504		1.0		12.8	"
"2017-03-04 18:15	504		1.1		12.8	"
"2017-03-04 18:30	503		1.0		12.7	"
"2017-03-04 18:45	504		1.1		12.7	"
"2017-03-04 19:00	504		1.0		12.6	"
"2017-03-04 19:15	504		1.2		12.6	"
"2017-03-04 19:30	504		1.2		12.5	"
"2017-03-04 19:45	509		1.1		12.5	"
"2017-03-04 20:00	509		1.2		12.4	"
"2017-03-04 20:15	512		1.5		12.4	"
"2017-03-04 20:30	507		1.6		12.3	"
"2017-03-04 20:45	513		1.3		12.3	"
"2017-03-04 21:00	509		1.3		12.3	"
"2017-03-04 21:15	511		1.3		12.2	"
"2017-03-04 21:30	503		1.7		12.2	"
"2017-03-04 21:45	502		1.1		12.2	"
"2017-03-04 22:00	502		1.2		12.1	"
"2017-03-04 22:15	501		1.2		12.1	"
"2017-03-04 22:30	501		1.1		12.1	"
"2017-03-04 22:45	501		1.2		12.0	"
"2017-03-04 23:00	501		1.5		12.0	"
"2017-03-04 23:15	501		1.2		12.0	"
"2017-03-04 23:30	501		1.3		11.9	"
"2017-03-04 23:45	501		1.5		11.9	"
"2017-03-05 00:00	501		1.3		11.9	"
"2017-03-05 00:15	501		1.4		11.9	"
"2017-03-05 00:30	501		1.6		11.8	"
"2017-03-05 00:45	500		2.9		11.8	"
"2017-03-05 01:00	500		1.5		11.8	"
"2017-03-05 01:15	501		1.6		11.8	"
"2017-03-05 01:30	500		1.7		11.8	"
"2017-03-05 01:45	500		1.7		11.7	"
"2017-03-05 02:00	500		2.5		11.7	"
"2017-03-05 02:15	500		2.0		11.7	"
"2017-03-05 02:30	500		1.8		11.7	"
"2017-03-05 02:45	500		1.8		11.7	"
"2017-03-05 03:00	500		1.6		11.7	"
"2017-03-05 03:15	500		1.9		11.7	"
"2017-03-05 03:30	500		1.9		11.7	"
"2017-03-05 03:45	500		1.8		11.7	"
"2017-03-05 04:00	500		1.6		11.7	"
"2017-03-05 04:15	500		1.6		11.7	"
"2017-03-05 04:30	500		1.4		11.7	"
"2017-03-05 04:45	500		1.6		11.7	"
"2017-03-05 05:00	500		1.5		11.7	"
"2017-03-05 05:15	499		1.4		11.7	"
"2017-03-05 05:30	500		1.5		11.7	"
"2017-03-05 05:45	499		1.6		11.7	"
"2017-03-05 06:00	499		1.5		11.7	"
"2017-03-05 06:15	500		1.6		11.7	"
"2017-03-05 06:30	500		1.6		11.7	"
"2017-03-05 06:45	500		1.5		11.7	"
"2017-03-05 07:00	500		1.4		11.7	"
"2017-03-05 07:15	500		1.5		11.7	"
"2017-03-05 07:30	500		1.6		11.7	"
"2017-03-05 07:45	500		1.5		11.8	"
"2017-03-05 08:00	500		1.4		11.8	"
"2017-03-05 08:15	500		1.3		11.9	"
"2017-03-05 08:30	500		1.3		11.9	"
"2017-03-05 08:45	500		1.4		11.9	"
"2017-03-05 09:00	500		1.3		12.0	"
"2017-03-05 09:15	500		1.4		12.1	"
"2017-03-05 09:30	500		1.3		12.1	"
"2017-03-05 09:45	500		1.1		12.2	"
"2017-03-05 10:00	500		1.1		12.2	"
"2017-03-05 10:15	500		1.0		12.3	"
"2017-03-05 10:30	500		1.1		12.4	"
"2017-03-05 10:45	500		1.0		12.5	"
"2017-03-05 11:00	500		1.0		12.5	"
"2017-03-05 11:15	500		0.9		12.6	"
"2017-03-05 11:30	500		0.9		12.7	"
"2017-03-05 11:45	500		1.0		12.7	"
"2017-03-05 12:00	500		0.9		12.8	"
"2017-03-05 12:15	500		1.0		12.8	"
"2017-03-05 12:30	500		1.0		12.9	"
"2017-03-05 12:45	500		0.9		12.9	"
"2017-03-05 13:00	500		0.8		13.0	"
"2017-03-05 13:15	500		0.9		13.0	"
"2017-03-05 13:30	500		0.9		13.0	"
"2017-03-05 13:45	500		0.9		13.1	"
"2017-03-05 14:00	500		0.9		13.1	"
"2017-03-05 14:15	500		1.0		13.2	"
"2017-03-05 14:30	500		0.9		13.2	"
"2017-03-05 14:45	500		0.9		13.2	"
"2017-03-05 15:00	500		1.1		13.2	"
"2017-03-05 15:15	500		1.3		13.3	"
"2017-03-05 15:30	501		1.4		13.3	"
"2017-03-05 15:45	501		1.4		13.3	"
"2017-03-05 16:00	501		1.4		13.3	"
"2017-03-05 16:15	501		1.5		13.3	"
"2017-03-05 16:30	500		1.5		13.2	"
"2017-03-05 16:45	501		1.7		13.2	"
"2017-03-05 17:00	501		1.4		13.2	"
"2017-03-05 17:15	501		1.3		13.2	"
"2017-03-05 17:30	501		1.3		13.2	"
"2017-03-05 17:45	501		1.1		13.1	"
"2017-03-05 18:00	502		1.3		13.1	"
"2017-03-05 18:15	502		1.4		13.1	"
"2017-03-05 18:30	502		1.3		13.0	"
"2017-03-05 18:45	502		1.4		13.0	"
"2017-03-05 19:00	502		1.4		12.9	"
"2017-03-05 19:15	502		1.5		12.9	"
"2017-03-05 19:30	502		1.2		12.8	"
"2017-03-05 19:45	502		1.3		12.8	"
"2017-03-05 20:00	502		1.4		12.7	"
"2017-03-05 20:15	502		1.2		12.7	"
"2017-03-05 20:30	502		1.3		12.6	"
"2017-03-05 20:45	502		1.6		12.6	"
"2017-03-05 21:00	502		1.4		12.6	"
"2017-03-05 21:15	502		1.7		12.5	"
"2017-03-05 21:30	501		1.4		12.5	"
"2017-03-05 21:45	502		1.9		12.4	"
"2017-03-05 22:00	502		1.5		12.4	"
"2017-03-05 22:15	502		1.4		12.4	"
"2017-03-05 22:30	502		1.3		12.3	"
"2017-03-05 22:45	502		1.2		12.3	"
"2017-03-05 23:00	502		1.8		12.3	"
"2017-03-05 23:15	502		1.3		12.2	"
"2017-03-05 23:30	502		1.3		12.2	"
"2017-03-05 23:45	502		1.1		12.1	"
"2017-03-06 00:00	502		1.2		12.1	"
"2017-03-06 00:15	502		1.2		12.1	"
"2017-03-06 00:30	501		1.2		12.0	"
"2017-03-06 00:45	501		1.1		12.0	"
"2017-03-06 01:00	501		1.3		12.0	"
"2017-03-06 01:15	501		1.2		11.9	"
"2017-03-06 01:30	502		1.2		11.9	"
"2017-03-06 01:45	501		1.3		11.9	"
"2017-03-06 02:00	501		1.4		11.9	"
"2017-03-06 02:15	501		1.2		11.8	"
"2017-03-06 02:30	501		1.5		11.8	"
"2017-03-06 02:45	501		1.2		11.8	"
"2017-03-06 03:00	501		1.2		11.8	"
"2017-03-06 03:15	501		1.2		11.8	"
"2017-03-06 03:30	501		1.2		11.7	"
"2017-03-06 03:45	501		1.2		11.7	"
"2017-03-06 04:00	501		1.4		11.7	"
"2017-03-06 04:15	501		1.5		11.7	"
"2017-03-06 04:30	501		1.4		11.7	"
"2017-03-06 04:45	501		1.3		11.7	"
"2017-03-06 05:00	501		1.2		11.7	"
"2017-03-06 05:15	501		1.6		11.7	"
"2017-03-06 05:30	501		1.4		11.6	"
"2017-03-06 05:45	501		1.4		11.6	"
"2017-03-06 06:00	500		1.4		11.6	"
"2017-03-06 06:15	500		1.4		11.6	"
"2017-03-06 06:30	500		1.6		11.6	"
"2017-03-06 06:45	500		1.5		11.6	"
"2017-03-06 07:00	500		1.5		11.6	"
"2017-03-06 07:15	501		1.6		11.6	"
"2017-03-06 07:30	500		1.6		11.6	"
"2017-03-06 07:45	500		1.6		11.6	"
"2017-03-06 08:00	500		1.6		11.7	"
"2017-03-06 08:15	500		1.5		11.7	"
"2017-03-06 08:30	500		1.3		11.7	"
"2017-03-06 08:45	500		1.3		11.8	"
"2017-03-06 09:00	500		1.2		11.8	"
"2017-03-06 09:15	500		1.2		11.8	"
"2017-03-06 09:30	500		1.1		11.8	"
"2017-03-06 09:45	500		1.0		11.9	"
"2017-03-06 10:00	500		1.1		11.9	"
"2017-03-06 10:15	500		1.1		12.0	"
"2017-03-06 10:30	500		1.0		12.1	"
"2017-03-06 10:45	500		1.1		12.1	"
"2017-03-06 11:00	500		1.1		12.2	"
"2017-03-06 11:15	500		1.2		12.3	"
"2017-03-06 11:30	499		1.0		12.3	"
"2017-03-06 11:45	500		1.1		12.4	"
"2017-03-06 12:00	500		1.1		12.4	"
"2017-03-06 12:15	500		0.9		12.5	"
"2017-03-06 12:30	500		0.9		12.5	"
"2017-03-06 12:45	499		1.0		12.6	"
"2017-03-06 13:00	500		1.0		12.6	"
"2017-03-06 13:15	500		1.1		12.6	"
"2017-03-06 13:30	500		1.0		12.6	"
"2017-03-06 13:45	499		1.0		12.7	"
"2017-03-06 14:00	500		1.0		12.7	"
"2017-03-06 14:15	500		1.0		12.7	"
"2017-03-06 14:30	500		1.1		12.7	"
"2017-03-06 14:45	500		1.1		12.7	"
"2017-03-06 15:00	501		1.1		12.7	"
"2017-03-06 15:15	500		1.0		12.8	"
"2017-03-06 15:30	500		0.9		12.8	"
"2017-03-06 15:45	500		0.9		12.8	"
"2017-03-06 16:00	500		1.0		12.8	"
"2017-03-06 16:15	500		1.0		12.8	"
"2017-03-06 16:30	501		1.0		12.8	"
"2017-03-06 16:45	501		1.2		12.8	"
"2017-03-06 17:00	501		1.1		12.8	"
"2017-03-06 17:15	501		1.9		12.8	"
"2017-03-06 17:30	501		1.4		12.7	"
"2017-03-06 17:45	501		1.3		12.7	"
"2017-03-06 18:00	501		1.4		12.7	"
"2017-03-06 18:15	501		1.4		12.6	"
"2017-03-06 18:30	501		1.2		12.6	"
"2017-03-06 18:45	501		1.3		12.6	"
"2017-03-06 19:00	502		1.2		12.5	"
"2017-03-06 19:15	501		1.3		12.5	"
"2017-03-06 19:30	502		1.5		12.5	"
"2017-03-06 19:45	501		1.7		12.4	"
"2017-03-06 20:00	502		1.6		12.4	"
"2017-03-06 20:15	502		1.5		12.4	"
"2017-03-06 20:30	502		1.5		12.3	"
"2017-03-06 20:45	502		1.5		12.3	"
"2017-03-06 21:00	502		1.4		12.3	"
"2017-03-06 21:15	502		1.5		12.2	"
"2017-03-06 21:30	502		1.6		12.2	"
"2017-03-06 21:45	502		1.4		12.2	"
"2017-03-06 22:00	502		1.6		12.1	"
"2017-03-06 22:15	502		2.6		12.1	"
"2017-03-06 22:30	502		1.7		12.0	"
"2017-03-06 22:45	502		1.6		12.0	"
"2017-03-06 23:00	502		2.2		12.0	"
"2017-03-06 23:15	502		1.5		11.9	"
"2017-03-06 23:30	502		1.8		11.9	"
"2017-03-06 23:45	502		3.0		11.8	"
"2017-03-07 00:00	502		1.7		11.8	"
"2017-03-07 00:15	502		1.6		11.8	"
"2017-03-07 00:30	502		1.5		11.7	"
"2017-03-07 00:45	502		1.6		11.7	"
"2017-03-07 01:00	502		1.8		11.7	"
"2017-03-07 01:15	502		1.6		11.6	"
"2017-03-07 01:30	502		1.5		11.6	"
"2017-03-07 01:45	502		1.4		11.5	"
"2017-03-07 02:00	502		1.6		11.5	"
"2017-03-07 02:15	502		1.4		11.5	"
"2017-03-07 02:30	502		1.7		11.5	"
"2017-03-07 02:45	502		1.6		11.4	"
"2017-03-07 03:00	502		1.5		11.4	"
"2017-03-07 03:15	502		1.5		11.4	"
"2017-03-07 03:30	502		1.5		11.4	"
"2017-03-07 03:45	501		1.4		11.3	"
"2017-03-07 04:00	501		1.5		11.3	"
"2017-03-07 04:15	501		1.6		11.3	"
"2017-03-07 04:30	501		1.3		11.3	"
"2017-03-07 04:45	501		1.5		11.2	"
"2017-03-07 05:00	501		1.4		11.2	"
"2017-03-07 05:15	501		1.7		11.2	"
"2017-03-07 05:30	501		1.6		11.2	"
"2017-03-07 05:45	501		1.8		11.2	"
"2017-03-07 06:00	501		1.9		11.2	"
"2017-03-07 06:15	501		2.1		11.1	"
"2017-03-07 06:30	501		1.7		11.1	"
"2017-03-07 06:45	500		1.6		11.1	"
"2017-03-07 07:00	500		1.4		11.1	"
"2017-03-07 07:15	500		1.5		11.1	"
"2017-03-07 07:30	500		1.7		11.1	"
"2017-03-07 07:45	500		1.5		11.1	"
"2017-03-07 08:00	500		1.4		11.1	"
"2017-03-07 08:15	500		1.3		11.1	"
"2017-03-07 08:30	500		1.3		11.1	"
"2017-03-07 08:45	500		1.4		11.2	"
"2017-03-07 09:00	500		1.2		11.2	"
"2017-03-07 09:15	500		1.3		11.3	"
"2017-03-07 09:30	500		1.1		11.3	"
"2017-03-07 09:45	499		1.2		11.4	"
"2017-03-07 10:00	500		1.2		11.4	"
"2017-03-07 10:15	499		1.0		11.5	"
"2017-03-07 10:30	500		1.1		11.5	"
"2017-03-07 10:45	499		1.0		11.6	"
"2017-03-07 11:00	499		0.9		11.7	"
"2017-03-07 11:15	499		1.0		11.7	"
"2017-03-07 11:30	499		1.2		11.8	"
"2017-03-07 11:45	499		0.9		11.8	"
"2017-03-07 12:00	499		0.9		11.8	"
"2017-03-07 12:15	499		0.9		11.9	"
"2017-03-07 12:30	499		1.2		11.9	"
"2017-03-07 12:45	499		0.8		12.0	"
"2017-03-07 13:00	499		0.9		12.0	"
"2017-03-07 13:15	499		0.9		12.1	"
"2017-03-07 13:30	499		1.0		12.1	"
"2017-03-07 13:45	499		1.0		12.1	"
"2017-03-07 14:00	499		0.9		12.1	"
"2017-03-07 14:15	499		1.5		12.1	"
